tm,index
2002/1/1,0.45870593
2002/2/1,0.460953811
2002/3/1,0.465929589
2002/4/1,0.474067064
2002/5/1,0.488875244
2002/6/1,0.508804867
2002/7/1,0.527510625
2002/8/1,0.542155164
2002/9/1,0.554840712
2002/10/1,0.569458792
2002/11/1,0.578652876
2002/12/1,0.579488687
2003/1/1,0.577763374
2003/2/1,0.579874162
2003/3/1,0.593225261
2003/4/1,0.618576378
2003/5/1,0.650331547
2003/6/1,0.680521085
2003/7/1,0.701623556
2003/8/1,0.707442375
2003/9/1,0.703743384
2003/10/1,0.700419104
2003/11/1,0.708221945
2003/12/1,0.726983175
2004/1/1,0.742996503
2004/2/1,0.743102204
2004/3/1,0.722279615
2004/4/1,0.688620806
2004/5/1,0.661471613
2004/6/1,0.651446454
2004/7/1,0.659951536
2004/8/1,0.677808122
2004/9/1,0.693243053
2004/10/1,0.701128059
2004/11/1,0.703692275
2004/12/1,0.703583861
2005/1/1,0.704788237
2005/2/1,0.707145527
2005/3/1,0.71060577
2005/4/1,0.717506974
2005/5/1,0.722327138
2005/6/1,0.719948607
2005/7/1,0.710786449
2005/8/1,0.698262756
2005/9/1,0.688548775
2005/10/1,0.681634638
2005/11/1,0.675920542
2005/12/1,0.665119254
2006/1/1,0.642509654
2006/2/1,0.620659761
2006/3/1,0.61242081
2006/4/1,0.609756401
2006/5/1,0.604305481
2006/6/1,0.597729705
2006/7/1,0.594784312
2006/8/1,0.603868052
2006/9/1,0.62077473
2006/10/1,0.639341053
2006/11/1,0.653111663
2006/12/1,0.65429625
2007/1/1,0.642026985
2007/2/1,0.620536895
2007/3/1,0.601162715
2007/4/1,0.597144031
2007/5/1,0.607890364
2007/6/1,0.622229743
2007/7/1,0.625858514
2007/8/1,0.608548516
2007/9/1,0.574192669
2007/10/1,0.533649342
2007/11/1,0.502072903
2007/12/1,0.492860662
2008/1/1,0.501212206
2008/2/1,0.512456272
2008/3/1,0.5124833
2008/4/1,0.495281025
2008/5/1,0.464571322
2008/6/1,0.421574133
2008/7/1,0.36822682
2008/8/1,0.302236748
2008/9/1,0.22515975
2008/10/1,0.150841909
2008/11/1,0.095550377
2008/12/1,0.065806364
2009/1/1,0.056157792
2009/2/1,0.061498464
2009/3/1,0.081316919
2009/4/1,0.116777612
2009/5/1,0.17209361
2009/6/1,0.254333649
2009/7/1,0.369647229
2009/8/1,0.517238481
2009/9/1,0.672731495
2009/10/1,0.794400355
2009/11/1,0.875940094
2009/12/1,0.925023411
2010/1/1,0.945053547
2010/2/1,0.940505897
2010/3/1,0.912427192
2010/4/1,0.861033276
2010/5/1,0.786078053
2010/6/1,0.688489823
2010/7/1,0.574202075
2010/8/1,0.467886956
2010/9/1,0.395159277
2010/10/1,0.361442871
2010/11/1,0.3530297
2010/12/1,0.35613867
2011/1/1,0.366318967
2011/2/1,0.388574035
2011/3/1,0.423185743
2011/4/1,0.465427609
2011/5/1,0.510912822
2011/6/1,0.547125688
2011/7/1,0.560893646
2011/8/1,0.54458725
2011/9/1,0.50093741
2011/10/1,0.437529062
2011/11/1,0.372014712
2011/12/1,0.316152918
2012/1/1,0.272336324
2012/2/1,0.236855894
2012/3/1,0.20435704
2012/4/1,0.167436639
2012/5/1,0.12372299
2012/6/1,0.087682196
2012/7/1,0.072170502
2012/8/1,0.076440553
2012/9/1,0.098285633
2012/10/1,0.137245478
2012/11/1,0.200681259
2012/12/1,0.299567978
2013/1/1,0.40234871
2013/2/1,0.458865007
2013/3/1,0.480676982
2013/4/1,0.499877357
2013/5/1,0.53461254
2013/6/1,0.580782325
2013/7/1,0.61966639
2013/8/1,0.640794298
2013/9/1,0.644206263
2013/10/1,0.636884936
2013/11/1,0.617724552
2013/12/1,0.547779725
2014/1/1,0.387733492
2014/2/1,0.249993281
2014/3/1,0.189215225
2014/4/1,0.163690451
2014/5/1,0.15177723
2014/6/1,0.141941234
2014/7/1,0.126748945
2014/8/1,0.107546943
2014/9/1,0.092944076
2014/10/1,0.087903525
2014/11/1,0.093506491
2014/12/1,0.110184302
